2026-04-25 13:29:29 | INFO     | MUSIC AUTO MANAGER — iniciando
2026-04-25 13:29:29 | INFO     | Versão Python: 3.11.9 (v3.11.9:de54cf5be3, Apr  2 2024, 07:12:50) [Clang 13.0.0 (clang-1300.0.29.30)]
2026-04-25 13:29:29 | INFO     | Diretório app: /Applications/XAMPP/xamppfiles/htdocs/musica/music_auto_manager
2026-04-25 13:29:29 | INFO     | Banco de dados inicializado: music_manager.db
2026-04-25 13:29:29 | INFO     | FFmpeg: ffmpeg
2026-04-25 13:29:43 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:29:43 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:29:45 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:29:45 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:29:47 | INFO     | [ERRO] Falha em item da playlist: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location
2026-04-25 13:29:47 | INFO     | [ERRO] Falha em item da playlist: [0;31mERROR:[0m Postprocessing: ffprobe and ffmpeg not found. Please install or provide the path using --ffmpeg-location
2026-04-25 13:30:49 | INFO     | MUSIC AUTO MANAGER — encerrado
2026-04-25 13:30:58 | INFO     | ============================================================
2026-04-25 13:30:58 | INFO     | MUSIC AUTO MANAGER — iniciando
2026-04-25 13:30:58 | INFO     | Versão Python: 3.11.9 (v3.11.9:de54cf5be3, Apr  2 2024, 07:12:50) [Clang 13.0.0 (clang-1300.0.29.30)]
2026-04-25 13:30:58 | INFO     | Diretório app: /Applications/XAMPP/xamppfiles/htdocs/musica/music_auto_manager
2026-04-25 13:30:58 | INFO     | Banco de dados inicializado: music_manager.db
2026-04-25 13:30:58 | INFO     | FFmpeg: /usr/local/bin/ffmpeg
2026-04-25 13:31:08 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:31:08 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:31:10 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:31:10 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:31:16 | INFO     | [ERRO] Alex Zurdo x @FunkyPR  - Pa'lo (Video Oficial) — arquivo não encontrado após download
2026-04-25 13:31:16 | INFO     | [ERRO] Alex Zurdo x @FunkyPR  - Pa'lo (Video Oficial) — arquivo não encontrado após download
2026-04-25 13:32:47 | WARNING  | Histórico de downloads apagado.
2026-04-25 13:37:57 | INFO     | MUSIC AUTO MANAGER — encerrado
2026-04-25 13:38:09 | INFO     | ============================================================
2026-04-25 13:38:09 | INFO     | MUSIC AUTO MANAGER — iniciando
2026-04-25 13:38:09 | INFO     | Versão Python: 3.11.9 (v3.11.9:de54cf5be3, Apr  2 2024, 07:12:50) [Clang 13.0.0 (clang-1300.0.29.30)]
2026-04-25 13:38:09 | INFO     | Diretório app: /Applications/XAMPP/xamppfiles/htdocs/musica/music_auto_manager
2026-04-25 13:38:09 | INFO     | Banco de dados inicializado: music_manager.db
2026-04-25 13:38:09 | INFO     | FFmpeg: /usr/local/bin/ffmpeg
2026-04-25 13:38:21 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:38:21 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:38:22 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:38:22 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:38:29 | INFO     | [OK] Alex Zurdo x @FunkyPR - Pa'lo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo x @FunkyPR/Pa'lo (Video Oficial).mp3
2026-04-25 13:38:29 | INFO     | [OK] Alex Zurdo x @FunkyPR - Pa'lo (Video Oficial) salvo em /Users/trjesse/Musicas/Alex Zurdo x @FunkyPR/Pa'lo (Video Oficial).mp3
2026-04-25 13:39:07 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:39:07 | INFO     | Erro SSL detectado. Tentando modo compatibilidade de certificado...
2026-04-25 13:39:21 | WARNING  | Histórico de downloads apagado.
2026-04-25 13:39:27 | INFO     | Modo compatibilidade SSL ativo para este download.
2026-04-25 13:39:27 | INFO     | Modo compatibilidade SSL ativo para este download.
